11:31:33.483, 0.8443279
11:31:33.524, 0.90482706
11:31:33.526, 0.95105654
11:31:33.614, 0.9822872
11:31:33.614, 0.9980267
11:31:33.658, 0.9980267
11:31:33.665, 0.9822872
11:31:33.705, 0.95105654
11:31:33.748, 0.90482706
11:31:33.749, 0.8443279
11:31:33.749, 0.77051324
11:31:33.750, 0.6845471
11:31:33.750, 0.58778524
11:31:33.751, 0.48175368
11:31:33.751, 0.36812454
11:31:33.751, 0.24868989
11:31:33.752, 0.12533323
11:31:33.753, 8.5725277E-16
11:31:33.754, -0.12533323
11:31:33.754, -0.24868989
11:31:33.755, -0.36812454
11:31:33.756, -0.48175368
11:31:33.757, -0.58778524
11:31:33.757, -0.6845471
11:31:33.758, -0.77051324
11:31:33.758, -0.8443279
11:31:33.758, -0.90482706
11:31:33.759, -0.95105654
11:31:33.759, -0.9822872
11:31:33.792, -0.9980267
11:31:33.793, -0.9980267
11:31:33.793, -0.9822872
11:31:33.794, -0.95105654
11:31:33.839, -0.90482706
11:31:33.841, -0.8443279
11:31:33.842, -0.77051324
11:31:33.843, -0.6845471
11:31:33.887, -0.58778524
11:31:33.889, -0.48175368
11:31:33.891, -0.36812454
11:31:33.893, -0.24868989
11:31:33.894, -0.12533323
11:31:33.929, -9.797175E-16
11:31:33.930, 0.12533323
11:31:33.930, 0.24868989
11:31:33.931, 0.36812454
11:31:33.974, 0.48175368
11:31:33.975, 0.58778524
11:31:33.977, 0.6845471
11:31:33.977, 0.77051324
11:31:34.018, 0.8443279
11:31:34.064, 0.90482706
11:31:34.065, 0.95105654
11:31:34.066, 0.9822872
11:31:34.066, 0.9980267
11:31:34.067, 0.9980267
11:31:34.067, 0.9822872
11:31:34.069, 0.95105654
11:31:34.070, 0.90482706
11:31:34.072, 0.8443279
11:31:34.109, 0.77051324
11:31:34.109, 0.6845471
11:31:34.110, 0.58778524
11:31:34.110, 0.48175368
11:31:34.154, 0.36812454
11:31:34.155, 0.24868989
11:31:34.156, 0.12533323
11:31:34.157, 1.1021821E-15
11:31:34.157, -0.12533323
11:31:34.198, -0.24868989
11:31:34.198, -0.36812454
11:31:34.199, -0.48175368
11:31:34.201, -0.58778524
11:31:34.382, -0.6845471
11:31:34.385, -0.77051324
11:31:34.426, -0.8443279
11:31:34.427, -0.90482706
11:31:34.477, -0.95105654
11:31:34.480, -0.9822872
11:31:34.480, -0.9980267
11:31:34.483, -0.9980267
11:31:34.486, -0.9822872
11:31:34.487, -0.95105654
11:31:34.487, -0.90482706
11:31:34.487, -0.8443279
11:31:34.488, -0.77051324
11:31:34.488, -0.6845471
11:31:34.489, -0.58778524
11:31:34.489, -0.48175368
11:31:34.489, -0.36812454
11:31:34.490, -0.24868989
11:31:34.490, -0.12533323
11:31:34.491, -1.2246468E-15
11:31:34.491, 0.12533323
11:31:34.491, 0.24868989
11:31:34.492, 0.36812454
11:31:34.492, 0.48175368
11:31:34.493, 0.58778524
11:31:34.493, 0.6845471
11:31:34.493, 0.77051324
11:31:34.493, 0.8443279
11:31:34.513, 0.90482706
11:31:34.514, 0.95105654
11:31:34.514, 0.9822872
11:31:34.560, 0.9980267
11:31:34.561, 0.9980267
11:31:34.563, 0.9822872
11:31:34.564, 0.95105654
11:31:34.564, 0.90482706
11:31:34.603, 0.8443279
11:31:34.605, 0.77051324
11:31:34.605, 0.6845471
11:31:34.605, 0.58778524
11:31:34.606, 0.48175368
11:31:34.648, 0.36812454
11:31:34.650, 0.24868989
11:31:34.651, 0.12533323
11:31:34.651, 4.899825E-15
11:31:34.693, -0.12533323
11:31:34.694, -0.24868989
11:31:34.694, -0.36812454
11:31:34.695, -0.48175368
11:31:34.695, -0.58778524
11:31:34.783, -0.6845471
11:31:34.783, -0.77051324
11:31:34.784, -0.8443279
11:31:34.785, -0.90482706
11:31:34.785, -0.95105654
11:31:34.785, -0.9822872
11:31:34.786, -0.9980267
11:31:34.786, -0.9980267
11:31:34.786, -0.9822872
11:31:34.830, -0.95105654
11:31:34.832, -0.90482706
11:31:34.833, -0.8443279
11:31:34.833, -0.77051324
11:31:34.873, -0.6845471
11:31:34.874, -0.58778524
11:31:34.875, -0.48175368
11:31:34.875, -0.36812454
11:31:35.011, -0.24868989
11:31:35.014, -0.12533323
11:31:35.053, -1.4695761E-15
11:31:35.054, 0.12533323
11:31:35.100, 0.24868989
11:31:35.101, 0.36812454
11:31:35.148, 0.48175368
11:31:35.197, 0.58778524
11:31:35.202, 0.6845471
11:31:35.204, 0.77051324
11:31:35.205, 0.8443279
11:31:35.207, 0.90482706
11:31:35.208, 0.95105654
11:31:35.209, 0.9822872
11:31:35.210, 0.9980267
11:31:35.211, 0.9980267
11:31:35.211, 0.9822872
11:31:35.211, 0.95105654
11:31:35.212, 0.90482706
11:31:35.212, 0.8443279
11:31:35.212, 0.77051324
11:31:35.212, 0.6845471
11:31:35.212, 0.58778524
11:31:35.213, 0.48175368
11:31:35.213, 0.36812454
11:31:35.213, 0.24868989
11:31:35.213, 0.12533323
11:31:35.214, -1.960673E-15
11:31:35.214, -0.12533323
11:31:35.214, -0.24868989
11:31:35.214, -0.36812454
11:31:35.214, -0.48175368
11:31:35.215, -0.58778524
11:31:35.232, -0.6845471
11:31:35.233, -0.77051324
11:31:35.233, -0.8443279
11:31:35.233, -0.90482706
11:31:35.333, -0.95105654
11:31:35.337, -0.9822872
11:31:35.338, -0.9980267
11:31:35.338, -0.9980267
11:31:35.339, -0.9822872
11:31:35.340, -0.95105654
11:31:35.340, -0.90482706
11:31:35.341, -0.8443279
11:31:35.342, -0.77051324
11:31:35.368, -0.6845471
11:31:35.369, -0.58778524
11:31:35.369, -0.48175368
11:31:35.370, -0.36812454
11:31:35.417, -0.24868989
11:31:35.418, -0.12533323
11:31:35.418, -1.7145055E-15
11:31:35.418, 0.12533323
11:31:35.419, 0.24868989
11:31:35.461, 0.36812454
11:31:35.462, 0.48175368
11:31:35.462, 0.58778524
11:31:35.463, 0.6845471
11:31:35.507, 0.77051324
11:31:35.509, 0.8443279
11:31:35.510, 0.90482706
11:31:35.510, 0.95105654
11:31:35.511, 0.9822872
11:31:35.550, 0.9980267
11:31:35.550, 0.9980267
11:31:35.552, 0.9822872
11:31:35.553, 0.95105654
11:31:35.596, 0.90482706
11:31:35.597, 0.8443279
11:31:35.598, 0.77051324
11:31:35.598, 0.6845471
11:31:35.599, 0.58778524
11:31:35.639, 0.48175368
11:31:35.642, 0.36812454
11:31:35.644, 0.24868989
11:31:35.644, 0.12533323
11:31:35.683, 5.3896838E-15
11:31:35.684, -0.12533323
11:31:35.729, -0.24868989
11:31:35.730, -0.36812454
11:31:35.777, -0.48175368
11:31:35.780, -0.58778524
11:31:35.819, -0.6845471
11:31:35.822, -0.77051324
11:31:35.910, -0.8443279
11:31:35.914, -0.90482706
11:31:35.957, -0.95105654
11:31:35.963, -0.9822872
11:31:35.964, -0.9980267
11:31:35.965, -0.9980267
11:31:35.967, -0.9822872
11:31:35.968, -0.95105654
11:31:35.969, -0.90482706
11:31:35.970, -0.8443279
11:31:35.971, -0.77051324
11:31:35.973, -0.6845471
11:31:35.979, -0.58778524
11:31:35.982, -0.48175368
11:31:35.982, -0.36812454
11:31:35.983, -0.24868989
11:31:35.983, -0.12533323
11:31:35.983, -1.959435E-15
11:31:35.984, 0.12533323
11:31:35.984, 0.24868989
11:31:35.998, 0.36812454
11:31:35.998, 0.48175368
11:31:35.999, 0.58778524
11:31:36.001, 0.6845471
11:31:36.002, 0.77051324
11:31:36.004, 0.8443279
11:31:36.006, 0.90482706
11:31:36.007, 0.95105654
11:31:36.045, 0.9822872
11:31:36.045, 0.9980267
11:31:36.046, 0.9980267
11:31:36.046, 0.9822872
11:31:36.047, 0.95105654
11:31:36.088, 0.90482706
11:31:36.089, 0.8443279
11:31:36.090, 0.77051324
11:31:36.091, 0.6845471
11:31:36.136, 0.58778524
11:31:36.139, 0.48175368
11:31:36.140, 0.36812454
11:31:36.141, 0.24868989
11:31:36.142, 0.12533323
11:31:36.180, -1.4708142E-15
11:31:36.181, -0.12533323
11:31:36.182, -0.24868989
11:31:36.182, -0.36812454
11:31:36.225, -0.48175368
11:31:36.227, -0.58778524
11:31:36.228, -0.6845471
11:31:36.229, -0.77051324
11:31:36.272, -0.8443279
11:31:36.272, -0.90482706
11:31:36.273, -0.95105654
11:31:36.273, -0.9822872
11:31:36.274, -0.9980267
11:31:36.312, -0.9980267
11:31:36.313, -0.9822872
11:31:36.314, -0.95105654
11:31:36.314, -0.90482706
11:31:36.314, -0.8443279
11:31:36.359, -0.77051324
11:31:36.360, -0.6845471
11:31:36.361, -0.58778524
11:31:36.361, -0.48175368
11:31:36.403, -0.36812454
11:31:36.404, -0.24868989
11:31:36.404, -0.12533323
11:31:36.405, -2.2043643E-15
11:31:36.405, 0.12533323
11:31:36.450, 0.24868989
11:31:36.453, 0.36812454
11:31:36.497, 0.48175368
11:31:36.501, 0.58778524
11:31:36.540, 0.6845471
11:31:36.540, 0.77051324
11:31:36.585, 0.8443279
11:31:36.586, 0.90482706
11:31:36.634, 0.95105654
11:31:36.636, 0.9822872
11:31:36.636, 0.9980267
11:31:36.637, 0.9980267
11:31:36.637, 0.9822872
11:31:36.638, 0.95105654
11:31:36.638, 0.90482706
11:31:36.639, 0.8443279
11:31:36.639, 0.77051324
11:31:36.639, 0.6845471
11:31:36.640, 0.58778524
11:31:36.640, 0.48175368
11:31:36.641, 0.36812454
11:31:36.642, 0.24868989
11:31:36.674, 0.12533323
11:31:36.674, 5.8795424E-15
11:31:36.675, -0.12533323
11:31:36.676, -0.24868989
11:31:36.677, -0.36812454
11:31:36.718, -0.48175368
11:31:36.719, -0.58778524
11:31:36.720, -0.6845471
11:31:36.720, -0.77051324
11:31:36.768, -0.8443279
11:31:36.769, -0.90482706
11:31:36.769, -0.95105654
11:31:36.770, -0.9822872
11:31:36.770, -0.9980267
11:31:36.808, -0.9980267
11:31:36.809, -0.9822872
11:31:36.809, -0.95105654
11:31:36.809, -0.90482706
11:31:36.853, -0.8443279
11:31:36.853, -0.77051324
11:31:36.854, -0.6845471
11:31:36.854, -0.58778524
11:31:36.855, -0.48175368
11:31:36.897, -0.36812454
11:31:36.899, -0.24868989
11:31:36.900, -0.12533323
11:31:36.900, -2.4492936E-15
11:31:36.944, 0.12533323
11:31:36.946, 0.24868989
11:31:36.947, 0.36812454
11:31:36.949, 0.48175368
11:31:36.950, 0.58778524
11:31:37.036, 0.6845471
11:31:37.036, 0.77051324
11:31:37.078, 0.8443279
11:31:37.081, 0.90482706
11:31:37.081, 0.95105654
11:31:37.082, 0.9822872
11:31:37.082, 0.9980267
11:31:37.083, 0.9980267
11:31:37.083, 0.9822872
11:31:37.084, 0.95105654
11:31:37.085, 0.90482706
11:31:37.085, 0.8443279
11:31:37.085, 0.77051324
